Id,Weekly_Sales
31_38_2013-05-24,78821.9389327
31_38_2013-05-31,78821.9389327
31_38_2013-06-07,83518.6144282
31_38_2013-06-14,74089.8313319
31_38_2013-06-21,73607.4959734
31_38_2013-06-28,74089.8313319
31_38_2013-07-05,75599.5194064
31_38_2013-07-12,74302.7096795
31_38_2013-07-19,74302.7096795
31_38_2013-07-26,74089.8313319
31_40_2012-11-02,57435.5611919
31_40_2012-11-09,57754.1853654
31_40_2012-11-16,58370.9354973
31_40_2012-11-23,56104.1496256
31_40_2012-11-30,56104.1496256
31_40_2012-12-07,57508.6036042
31_40_2012-12-14,58164.4230247
31_40_2012-12-21,59952.4684568
31_40_2012-12-28,53071.7455645
31_40_2013-01-04,60930.2759663
31_40_2013-01-11,61546.5416186
31_40_2013-01-18,61472.626524
31_40_2013-01-25,61182.8554355
31_40_2013-02-01,60873.4271362
31_40_2013-02-08,61293.9976639
31_40_2013-02-15,61240.6952177
31_40_2013-02-22,61316.3329357
31_40_2013-03-01,60733.9380664
31_40_2013-03-08,61044.404812
31_40_2013-03-15,60971.2607303
31_40_2013-03-22,60959.5501507
31_40_2013-03-29,60564.7436627
31_40_2013-04-05,60222.1413744
31_40_2013-04-12,60497.5082407
31_40_2013-04-19,60576.8797675
31_40_2013-04-26,59608.954597
31_40_2013-05-03,59148.375896
31_40_2013-05-10,57884.3546855
31_40_2013-05-17,57914.8918006
31_40_2013-05-24,58075.5332746
31_40_2013-05-31,56616.4080333
31_40_2013-06-07,57549.9595235
31_40_2013-06-14,56053.4453152
31_40_2013-06-21,56153.4241325
31_40_2013-06-28,55043.9874106
31_40_2013-07-05,56153.4241325
31_40_2013-07-12,54529.7068096
31_40_2013-07-19,56944.1091636
31_40_2013-07-26,55231.446393
31_41_2012-11-02,1409.90933677
31_41_2012-11-09,1430.86
31_41_2012-11-16,1388.15294068
31_41_2012-11-23,2133.79954955
31_41_2012-11-30,1930.43676499
31_41_2012-12-07,1597.52610116
31_41_2012-12-14,1465.41706075
31_41_2012-12-21,2593.24806079
31_41_2012-12-28,1873.20862074
31_41_2013-01-04,901.730252149
31_41_2013-01-11,812.283805754
31_41_2013-01-18,812.283805754
31_41_2013-01-25,870.003923215
31_41_2013-02-01,972.45174131
31_41_2013-02-08,940.0
31_41_2013-02-15,943.773685001
31_41_2013-02-22,972.45174131
31_41_2013-03-01,1151.40353448
31_41_2013-03-08,1028.78840385
31_41_2013-03-15,972.45174131
31_41_2013-03-22,1018.78912833
31_41_2013-03-29,1049.43892384
31_41_2013-04-05,972.667925074
31_41_2013-04-12,943.824044777
31_41_2013-04-19,1030.53677013
31_41_2013-04-26,1018.78912833
31_41_2013-05-03,1169.12236572
31_41_2013-05-10,1151.40353448
31_41_2013-05-17,1128.49664196
31_41_2013-05-24,1304.89737279
31_41_2013-05-31,1427.65559752
31_41_2013-06-07,1380.18991098
31_41_2013-06-14,1409.90933677
31_41_2013-06-21,1809.42958995
31_41_2013-06-28,1494.0
31_41_2013-07-05,1331.2890088
31_41_2013-07-12,1430.86
31_41_2013-07-19,1409.90933677
31_41_2013-07-26,1602.90146356
31_42_2012-11-02,5362.19880688
31_42_2012-11-09,5295.00868278
31_42_2012-11-16,5377.99249886
31_42_2012-11-23,5442.94310552
31_42_2012-11-30,5377.99249886
31_42_2012-12-07,5362.19880688
31_42_2012-12-14,5271.80331157
31_42_2012-12-21,5470.20466556
31_42_2012-12-28,5020.4899367
31_42_2013-01-04,5355.89638969
31_42_2013-01-11,5405.69897226
31_42_2013-01-18,5405.69897226
31_42_2013-01-25,5590.38401073
31_42_2013-02-01,5687.3172178
31_42_2013-02-08,5582.33155201
31_42_2013-02-15,5656.05572734
31_42_2013-02-22,5590.38401073
31_42_2013-03-01,5449.98524464
31_42_2013-03-08,5798.91870097
31_42_2013-03-15,5798.91870097
31_42_2013-03-22,5582.33155201
31_42_2013-03-29,5442.94310552
31_42_2013-04-05,5301.50771867
31_42_2013-04-12,5301.50771867
31_42_2013-04-19,5582.33155201
31_42_2013-04-26,5524.69330396
31_42_2013-05-03,5301.50771867
31_42_2013-05-10,5301.50771867
31_42_2013-05-17,5518.80012766
31_42_2013-05-24,5942.5901916
31_42_2013-05-31,5582.33155201
31_42_2013-06-07,5687.3172178
31_42_2013-06-14,5377.99249886
31_42_2013-06-21,5470.20466556
31_42_2013-06-28,5449.98524464
31_42_2013-07-05,5405.95170142
31_42_2013-07-12,5377.99249886
31_42_2013-07-19,5942.5901916
31_42_2013-07-26,5553.96816932
31_44_2012-11-02,2154.3309573
31_44_2012-11-09,2090.63087776
31_44_2012-11-16,2145.88661753
31_44_2012-11-23,2830.04302149
31_44_2012-11-30,2607.3132404
31_44_2012-12-07,3980.79838477
31_44_2012-12-14,4441.26851386
31_44_2012-12-21,5361.87145398
31_44_2012-12-28,2712.12
31_44_2013-01-04,1691.30390394
31_44_2013-01-11,1691.30390394
31_44_2013-01-18,1871.25265849
31_44_2013-01-25,1991.86529516
31_44_2013-02-01,2043.63509904
31_44_2013-02-08,2248.32045975
31_44_2013-02-15,2145.88661753
31_44_2013-02-22,2145.88661753
31_44_2013-03-01,2043.63509904
31_44_2013-03-08,2069.87527961
31_44_2013-03-15,2083.04525421
31_44_2013-03-22,2090.63087776
31_44_2013-03-29,2073.31755994
31_44_2013-04-05,1934.81943953
31_44_2013-04-12,1991.86529516
31_44_2013-04-19,1911.95772481
31_44_2013-04-26,1934.81943953
31_44_2013-05-03,1951.15132752
31_44_2013-05-10,1962.49355977
31_44_2013-05-17,2025.76959112
31_44_2013-05-24,2135.78495543
31_44_2013-05-31,2135.78495543
31_44_2013-06-07,1991.00486931
31_44_2013-06-14,2025.76959112
31_44_2013-06-21,2118.56009008
31_44_2013-06-28,2069.87527961
31_44_2013-07-05,1951.15132752
31_44_2013-07-12,1991.00486931
31_44_2013-07-19,2020.92180435
31_44_2013-07-26,2020.92180435
31_45_2013-02-15,11.8797211105
31_45_2013-03-08,13.7234839349
31_45_2013-03-15,14.635749086
31_45_2013-04-12,13.8361998475
31_45_2013-05-10,13.3170328321
31_45_2013-05-17,13.682817651
31_45_2013-06-07,13.2450659242
31_45_2013-06-14,13.4635342203
31_46_2012-11-02,23007.6434473
31_46_2012-11-09,23007.6434473
31_46_2012-11-16,24468.2003208
31_46_2012-11-23,24417.0608562
31_46_2012-11-30,24211.7697115
31_46_2012-12-07,23114.0174939
31_46_2012-12-14,25455.5533346
31_46_2012-12-21,39511.4910198
31_46_2012-12-28,27243.19
31_46_2013-01-04,23395.8042066
31_46_2013-01-11,23511.5830622
31_46_2013-01-18,24976.1378903
31_46_2013-01-25,25014.9088532
31_46_2013-02-01,23984.6033119
31_46_2013-02-08,25812.7382708
31_46_2013-02-15,27345.5565125
31_46_2013-02-22,27143.1625633
31_46_2013-03-01,26121.2362992
31_46_2013-03-08,25815.4795801
31_46_2013-03-15,27369.4747888
31_46_2013-03-22,27183.1033017
31_46_2013-03-29,25851.2534731
31_46_2013-04-05,25832.0502834
31_46_2013-04-12,25832.0502834
31_46_2013-04-19,27183.1033017
31_46_2013-04-26,26121.2362992
31_46_2013-05-03,26121.2362992
31_46_2013-05-10,25851.2534731
31_46_2013-05-17,27996.3991542
31_46_2013-05-24,28018.564305
31_46_2013-05-31,27391.2977647
31_46_2013-06-07,27278.8906736
31_46_2013-06-14,27571.665533
31_46_2013-06-21,28058.0384098
31_46_2013-06-28,27697.3364998
31_46_2013-07-05,27056.5780846
31_46_2013-07-12,26251.3120112
31_46_2013-07-19,25458.4811841
31_46_2013-07-26,25526.6033642
31_47_2012-11-23,-26.1096909783
31_47_2013-02-15,-51.0212376672
31_47_2013-04-19,-24.2389315744
31_49_2012-11-02,6634.87769696
31_49_2012-11-09,7369.66833308
31_49_2012-11-16,6772.65025803
31_49_2012-11-23,6595.75809927
31_49_2012-11-30,7213.54427061
31_49_2012-12-07,6772.65025803
31_49_2012-12-14,7310.20008725
31_49_2012-12-21,6636.68894173
31_49_2012-12-28,8769.69476768
31_49_2013-01-04,7679.57410291
31_49_2013-01-11,9604.86409924
31_49_2013-01-18,9410.27356302
31_49_2013-01-25,9376.24569593
31_49_2013-02-01,9314.88168402
31_49_2013-02-08,10910.0475837
31_49_2013-02-15,10559.9154155
31_49_2013-02-22,11412.3064697
31_49_2013-03-01,12124.5633971
31_49_2013-03-08,10940.6218732
31_49_2013-03-15,11085.1154992
31_49_2013-03-22,10947.9241546
31_49_2013-03-29,9314.88168402
31_49_2013-04-05,9133.13928781
31_49_2013-04-12,9125.4444498
31_49_2013-04-19,9055.96047272
31_49_2013-04-26,8769.69476768
31_49_2013-05-03,8659.44790972
31_49_2013-05-10,9044.97389651
31_49_2013-05-17,8900.42053954
31_49_2013-05-24,8709.40983551
31_49_2013-05-31,9055.96047272
31_49_2013-06-07,7213.54427061
31_49_2013-06-14,8204.64637828
31_49_2013-06-21,8209.86306555
31_49_2013-06-28,8659.44790972
31_49_2013-07-05,7213.54427061
31_49_2013-07-12,8512.62229053
31_49_2013-07-19,8651.21268949
31_49_2013-07-26,8709.40983551
31_51_2013-04-05,3.11750809738
31_52_2012-11-02,689.16559258
31_52_2012-11-09,713.568283725
31_52_2012-11-16,689.007329768
31_52_2012-11-23,1183.20479534
31_52_2012-11-30,616.599885326
31_52_2012-12-07,816.527530672
31_52_2012-12-14,764.480496574
31_52_2012-12-21,859.877744022
31_52_2012-12-28,717.89
31_52_2013-01-04,584.110935573
31_52_2013-01-11,612.589910439
31_52_2013-01-18,708.525167895
31_52_2013-01-25,671.987668144
31_52_2013-02-01,584.110935573
31_52_2013-02-08,592.740467242
31_52_2013-02-15,731.242971941
31_52_2013-02-22,674.901245889
31_52_2013-03-01,610.587951214
31_52_2013-03-08,599.500337296
31_52_2013-03-15,677.006875203
31_52_2013-03-22,791.508673196
31_52_2013-03-29,679.656173907
31_52_2013-04-05,650.037521586
31_52_2013-04-12,735.268035161
31_52_2013-04-19,882.487984157
31_52_2013-04-26,834.225426056
31_52_2013-05-03,747.705856614
31_52_2013-05-10,759.630111844
31_52_2013-05-17,819.833532281
31_52_2013-05-24,671.154382342
31_52_2013-05-31,660.71817198
31_52_2013-06-07,584.110935573
31_52_2013-06-14,584.110935573
31_52_2013-06-21,671.154382342
31_52_2013-06-28,646.424302941
31_52_2013-07-05,605.292856011
31_52_2013-07-12,546.401294166
31_52_2013-07-19,671.154382342
31_52_2013-07-26,617.481551637
31_54_2012-11-16,82.6246389178
31_54_2012-11-23,76.6280485646
31_54_2012-11-30,59.4210430334
31_54_2012-12-14,91.747893637
31_54_2012-12-21,141.12903436
31_54_2012-12-28,76.8779541969
31_54_2013-01-04,43.3546341472
31_54_2013-01-18,50.3234886278
31_54_2013-01-25,51.1296450598
31_54_2013-02-08,55.3348806883
31_54_2013-02-15,71.8679737564
31_54_2013-02-22,65.0859639679
31_54_2013-03-01,62.072999239
31_54_2013-03-08,82.6246389178
31_54_2013-03-15,86.8297322933
31_54_2013-03-29,58.7503946469
31_54_2013-04-05,85.0104722723
31_54_2013-04-12,85.0104722723
31_54_2013-04-19,77.9346529402
31_54_2013-04-26,58.7503946469
31_54_2013-05-03,80.4059231216
31_54_2013-05-10,63.7697389069
31_54_2013-05-17,85.0104722723
31_54_2013-05-24,59.4210430334
31_54_2013-05-31,56.8246221746
31_54_2013-06-07,62.3284453804
31_54_2013-06-21,59.4210430334
31_54_2013-07-05,62.072999239
31_54_2013-07-19,62.1926693213
31_54_2013-07-26,53.8649132126
31_55_2012-11-02,7493.48091378
31_55_2012-11-09,14322.7929902
31_55_2012-11-16,12187.6677784
31_55_2012-11-23,25009.4986202
31_55_2012-11-30,24410.406748
31_55_2012-12-07,12553.0180169
31_55_2012-12-14,14206.3261973
31_55_2012-12-21,20269.9796628
31_55_2012-12-28,18539.3451678
31_55_2013-01-04,6137.18552335
31_55_2013-01-11,6137.18552335
31_55_2013-01-18,6444.16162675
31_55_2013-01-25,6137.18552335
31_55_2013-02-01,7832.88917887
31_55_2013-02-08,8392.89073155
31_55_2013-02-15,8438.47624434
31_55_2013-02-22,7988.55790005
31_55_2013-03-01,8454.77090606
31_55_2013-03-08,7702.57870755
31_55_2013-03-15,7988.55790005
31_55_2013-03-22,7523.53424013
31_55_2013-03-29,7322.95496629
31_55_2013-04-05,6945.45528708
31_55_2013-04-12,7407.55203862
31_55_2013-04-19,6149.63988544
31_55_2013-04-26,6562.91370803
31_55_2013-05-03,6218.44393797
31_55_2013-05-10,6218.44393797
31_55_2013-05-17,5931.56149252
31_55_2013-05-24,5711.85097097
31_55_2013-05-31,5808.15640096
31_55_2013-06-07,5794.51264421
31_55_2013-06-14,5776.42140635
31_55_2013-06-21,5696.25162203
31_55_2013-06-28,5564.40681507
31_55_2013-07-05,5764.03939466
31_55_2013-07-12,5712.5316641
31_55_2013-07-19,5564.40681507
31_55_2013-07-26,5493.9469385
31_56_2012-11-02,1315.23003037
31_56_2012-11-09,938.836529743
31_56_2012-11-16,1042.47482956
31_56_2012-11-23,870.743476948
31_56_2012-11-30,1045.48452715
31_56_2012-12-07,1148.78046833
31_56_2012-12-14,1544.06246894
31_56_2012-12-21,1181.13052347
31_56_2012-12-28,584.223626429
31_56_2013-01-04,838.703838456
31_56_2013-01-11,746.677957233
31_56_2013-01-18,695.521319386
31_56_2013-01-25,849.658780425
31_56_2013-02-01,1145.14998614
31_56_2013-02-08,1015.42298754
31_56_2013-02-15,1223.8726025
31_56_2013-02-22,1385.13055192
31_56_2013-03-01,2447.33
31_56_2013-03-08,1716.18712024
31_56_2013-03-15,1767.93442033
31_56_2013-03-22,1916.06184592
31_56_2013-03-29,1592.3380556
31_56_2013-04-05,2162.07897572
31_56_2013-04-12,2247.4323733
31_56_2013-04-19,4036.85375887
31_56_2013-04-26,1450.31176047
31_56_2013-05-03,3955.4326805
31_56_2013-05-10,3948.38008668
31_56_2013-05-17,3918.39289171
31_56_2013-05-24,2805.14104152
31_56_2013-05-31,2792.95312826
31_56_2013-06-07,2630.87719134
31_56_2013-06-14,1706.03529321
31_56_2013-06-21,1636.8903106
31_56_2013-06-28,1444.79588674
31_56_2013-07-05,1356.31800277
31_56_2013-07-12,1047.51682545
31_56_2013-07-19,1177.91391064
31_56_2013-07-26,1152.36903637
31_58_2012-11-02,2356.781046
31_58_2012-11-09,2351.0316009
31_58_2012-11-16,3704.34893756
31_58_2012-11-23,2684.18256271
31_58_2012-11-30,3185.70428621
31_58_2012-12-07,2508.04448231
31_58_2012-12-14,3699.12340034
31_58_2012-12-21,2838.02103645
31_58_2012-12-28,2818.2609925
31_58_2013-01-04,2040.18536332
31_58_2013-01-11,1994.16687726
31_58_2013-01-18,2617.20996907
31_58_2013-01-25,2608.42808961
31_58_2013-02-01,1868.39940714
31_58_2013-02-08,1765.05019888
31_58_2013-02-15,2550.64712436
31_58_2013-02-22,2508.04448231
31_58_2013-03-01,2040.18536332
31_58_2013-03-08,2040.18536332
31_58_2013-03-15,2965.86205515
31_58_2013-03-22,2101.91861171
31_58_2013-03-29,2883.8953275
31_58_2013-04-05,1781.52276486
31_58_2013-04-12,1863.53090341
31_58_2013-04-26,2504.30354283
31_58_2013-05-03,2101.94634445
31_58_2013-05-10,2047.19944341
31_58_2013-05-17,2534.25282721
31_58_2013-05-24,2057.31699291
31_58_2013-05-31,2374.10723928
31_58_2013-06-07,2364.94819083
31_58_2013-06-14,3891.97682787
31_58_2013-06-21,3452.25805763
31_58_2013-06-28,3104.239398
31_58_2013-07-05,2762.54954534
31_58_2013-07-12,3556.26132034
31_58_2013-07-19,2552.0537138
31_58_2013-07-26,3036.96540213
31_59_2012-11-02,267.709880749
31_59_2012-11-09,267.709880749
31_59_2012-11-16,278.707422392
31_59_2012-11-23,288.757884653
31_59_2012-11-30,288.757884653
31_59_2012-12-07,820.407725021
31_59_2012-12-14,1850.89
31_59_2012-12-21,4544.82676667
31_59_2012-12-28,2068.88
31_59_2013-01-04,325.869143051
31_59_2013-01-11,278.707422392
31_59_2013-01-18,278.707422392
31_59_2013-01-25,278.707422392
31_59_2013-02-01,278.707422392
31_59_2013-02-08,267.709880749
31_59_2013-02-15,267.709880749
31_59_2013-02-22,267.709880749
31_59_2013-03-01,267.709880749
31_59_2013-03-08,267.709880749
31_59_2013-03-15,267.709880749
31_59_2013-03-22,267.709880749
31_59_2013-03-29,267.709880749
31_59_2013-04-05,267.709880749
31_59_2013-04-12,255.628658445
31_59_2013-04-19,255.628658445
31_59_2013-04-26,255.628658445
31_59_2013-05-03,255.628658445
31_59_2013-05-10,255.628658445
31_59_2013-05-17,255.628658445
31_59_2013-05-24,255.628658445
31_59_2013-05-31,255.628658445
31_59_2013-06-07,255.628658445
31_59_2013-06-14,255.628658445
31_59_2013-06-21,255.628658445
31_59_2013-06-28,255.628658445
31_59_2013-07-05,255.628658445
31_59_2013-07-12,255.628658445
31_59_2013-07-19,255.628658445
31_59_2013-07-26,255.628658445
31_60_2012-11-02,317.620817255
31_60_2012-11-09,301.945310244
31_60_2012-11-16,303.466663799
31_60_2012-11-23,246.828671289
31_60_2012-11-30,281.6313277
31_60_2012-12-07,354.449929286
31_60_2012-12-14,354.449929286
31_60_2012-12-21,322.341817916
31_60_2012-12-28,303.466663799
31_60_2013-01-04,272.442729812
31_60_2013-01-11,271.924476735
31_60_2013-01-18,281.6313277
31_60_2013-01-25,281.6313277
31_60_2013-02-01,303.466663799
31_60_2013-02-08,295.141836772
31_60_2013-02-15,303.466663799
31_60_2013-02-22,281.6313277
31_60_2013-03-01,313.534797763
31_60_2013-03-08,308.608362561
31_60_2013-03-15,295.879059397
31_60_2013-03-22,271.660779476
31_60_2013-03-29,281.6313277
31_60_2013-04-05,295.879059397
31_60_2013-04-12,272.442729812
31_60_2013-04-19,271.36172465
31_60_2013-04-26,271.660779476
31_60_2013-05-03,303.466663799
31_60_2013-05-10,295.141836772
31_60_2013-05-17,271.660779476
31_60_2013-05-24,271.36172465
31_60_2013-05-31,331.501296722
31_60_2013-06-07,271.924476735
31_60_2013-06-14,271.924476735
31_60_2013-06-21,271.36172465
31_60_2013-06-28,271.36172465
31_60_2013-07-05,272.442729812
31_60_2013-07-12,271.924476735
31_60_2013-07-19,271.36172465
31_60_2013-07-26,271.36172465
31_67_2012-11-02,5850.24144818
31_67_2012-11-09,5940.66598726
31_67_2012-11-16,6767.89667531
31_67_2012-11-23,6600.23481374
31_67_2012-11-30,6078.75852292
31_67_2012-12-07,6078.75852292
31_67_2012-12-14,11695.6112638
31_67_2012-12-21,12254.1550161
31_67_2012-12-28,8762.37319007
31_67_2013-01-04,4930.27904858
31_67_2013-01-11,5153.47489767
31_67_2013-01-18,4930.27904858
31_67_2013-01-25,4930.27904858
31_67_2013-02-01,6066.40275445
31_67_2013-02-08,10106.02
31_67_2013-02-15,14299.704355
31_67_2013-02-22,7371.87402237
31_67_2013-03-01,6681.76403713
31_67_2013-03-08,6078.75852292
31_67_2013-03-15,6078.75852292
31_67_2013-03-22,5800.39134931
31_67_2013-03-29,5329.21798176
31_67_2013-04-05,5881.20838838
31_67_2013-04-12,6481.02057907
31_67_2013-04-19,6600.10104235
31_67_2013-04-26,5958.66135842
31_67_2013-05-03,7433.86664305
31_67_2013-05-10,11580.1328219
31_67_2013-05-17,11695.6112638
31_67_2013-05-24,7557.82623433
31_67_2013-05-31,7012.65943325
31_67_2013-06-07,7578.46670181
31_67_2013-06-14,7577.21701571
31_67_2013-06-21,7565.61648422
31_67_2013-06-28,6566.61716648
31_67_2013-07-05,5842.7444128
31_67_2013-07-12,5940.66598726
31_67_2013-07-19,6258.66138242
31_67_2013-07-26,6078.75852292
31_71_2012-11-02,4577.05240992
31_71_2012-11-09,4405.83697313
31_71_2012-11-16,4521.52819539
31_71_2012-11-23,7359.26836524
31_71_2012-11-30,5147.34004465
31_71_2012-12-07,4553.17
31_71_2012-12-14,4954.20442677
31_71_2012-12-21,5830.06750636
31_71_2012-12-28,6278.54122149
31_71_2013-01-04,4573.95520482
31_71_2013-01-11,4469.28872959
31_71_2013-01-18,4631.60999224
31_71_2013-01-25,4671.25890889
31_71_2013-02-01,5293.96908333
31_71_2013-02-08,6552.00450674
31_71_2013-02-15,6792.6471547
31_71_2013-02-22,7060.53224447
31_71_2013-03-01,7054.49171953
31_71_2013-03-08,6552.00450674
31_71_2013-03-15,6702.03299656
31_71_2013-03-22,5060.22417608
31_71_2013-03-29,5475.19518444
31_71_2013-04-05,5085.96362201
31_71_2013-04-12,4707.03426799
31_71_2013-04-19,4541.93481158
31_71_2013-04-26,4795.32803892
31_71_2013-05-03,4707.03426799
31_71_2013-05-10,4572.07097036
31_71_2013-05-17,4489.83246208
31_71_2013-05-24,4731.72082604
31_71_2013-05-31,4730.99265007
31_71_2013-06-07,4654.56429567
31_71_2013-06-14,4617.38946697
31_71_2013-06-21,4816.72286668
31_71_2013-06-28,4909.98
31_71_2013-07-05,4824.38393617
31_71_2013-07-12,4772.60839341
31_71_2013-07-19,4799.60738778
31_71_2013-07-26,5094.50369402
31_72_2012-11-02,46572.8027561
31_72_2012-11-09,46429.9528414
31_72_2012-11-16,46572.8027561
31_72_2012-11-23,274558.07
31_72_2012-11-30,53809.1292292
31_72_2012-12-07,50118.9402739
31_72_2012-12-14,59127.5089543
31_72_2012-12-21,73693.3937694
31_72_2012-12-28,55258.2462854
31_72_2013-01-04,40693.0828881
31_72_2013-01-11,41949.5112083
31_72_2013-01-18,41688.2869674
31_72_2013-01-25,46676.4985299
31_72_2013-02-01,51767.264112
31_72_2013-02-08,53389.3523321
31_72_2013-02-15,56837.2269461
31_72_2013-02-22,58362.5088954
31_72_2013-03-01,60970.7381825
31_72_2013-03-08,53809.1292292
31_72_2013-03-15,51786.9173881
31_72_2013-03-22,49914.2116595
31_72_2013-03-29,46157.5865372
31_72_2013-04-05,46429.9528414
31_72_2013-04-12,46429.9528414
31_72_2013-04-19,45779.4023332
31_72_2013-04-26,46411.5243162
31_72_2013-05-03,43324.26791
31_72_2013-05-10,43324.26791
31_72_2013-05-17,43264.2266655
31_72_2013-05-24,40570.1696474
31_72_2013-05-31,36276.3009747
31_72_2013-06-07,37131.9635991
31_72_2013-06-14,37268.5150077
31_72_2013-06-21,43324.26791
31_72_2013-06-28,37131.9635991
31_72_2013-07-05,36916.036099
