Id,Weekly_Sales
45_25_2013-05-24,9453.89058038
45_25_2013-05-31,9574.7252535
45_25_2013-06-07,9023.66186974
45_25_2013-06-14,8989.59881923
45_25_2013-06-21,9363.94207474
45_25_2013-06-28,8404.65618351
45_25_2013-07-05,7987.29759354
45_25_2013-07-12,7170.07383676
45_25_2013-07-19,7181.59805548
45_25_2013-07-26,7104.06104374
45_26_2012-11-02,7519.05748736
45_26_2012-11-09,9320.69914639
45_26_2012-11-16,8698.83534095
45_26_2012-11-23,11498.3093907
45_26_2012-11-30,8880.91392473
45_26_2012-12-07,9399.81428221
45_26_2012-12-14,9611.40236698
45_26_2012-12-21,12810.4796189
45_26_2012-12-28,7584.73408683
45_26_2013-01-04,4343.72680375
45_26_2013-01-11,4201.03085265
45_26_2013-01-18,4328.67794811
45_26_2013-01-25,4371.96922885
45_26_2013-02-01,6134.00826856
45_26_2013-02-08,6818.44187746
45_26_2013-02-15,7399.49445215
45_26_2013-02-22,8075.2442433
45_26_2013-03-01,8041.88648742
45_26_2013-03-08,8069.37870645
45_26_2013-03-15,7915.49444031
45_26_2013-03-22,7680.73437609
45_26_2013-03-29,7460.38430954
45_26_2013-04-05,7419.49076626
45_26_2013-04-12,8079.07113885
45_26_2013-04-19,7744.48038648
45_26_2013-04-26,6816.48153824
45_26_2013-05-03,6508.12496773
45_26_2013-05-10,6463.92851838
45_26_2013-05-17,6328.32910115
45_26_2013-05-24,6648.94958108
45_26_2013-05-31,6708.49343021
45_26_2013-06-07,6685.16124146
45_26_2013-06-14,6159.27410414
45_26_2013-06-21,6003.76231218
45_26_2013-06-28,5236.41674448
45_26_2013-07-05,5355.88526672
45_26_2013-07-12,4702.40608688
45_26_2013-07-19,4595.60757359
45_26_2013-07-26,5403.56409235
45_27_2012-11-02,1502.03763303
45_27_2012-11-09,1712.30814836
45_27_2012-11-16,1659.50555054
45_27_2012-11-23,1843.62389562
45_27_2012-11-30,2037.17560963
45_27_2012-12-07,2392.25052316
45_27_2012-12-14,3425.09571603
45_27_2012-12-21,4748.62160357
45_27_2012-12-28,2891.5308875
45_27_2013-01-04,1498.71800008
45_27_2013-01-11,1405.79503868
45_27_2013-01-18,1400.19148366
45_27_2013-01-25,1318.86071979
45_27_2013-02-01,1532.8481657
45_27_2013-02-08,1485.07691055
45_27_2013-02-15,1557.09155699
45_27_2013-02-22,1509.02368541
45_27_2013-03-01,1503.15076734
45_27_2013-03-08,1588.61862784
45_27_2013-03-15,1482.0058923
45_27_2013-03-22,1424.16385617
45_27_2013-03-29,1229.98138526
45_27_2013-04-05,1193.85643004
45_27_2013-04-12,1207.26796698
45_27_2013-04-19,1261.63148889
45_27_2013-04-26,1267.11731353
45_27_2013-05-03,1168.58661649
45_27_2013-05-10,1198.18155854
45_27_2013-05-17,1142.51650262
45_27_2013-05-24,922.635372404
45_27_2013-05-31,931.053780155
45_27_2013-06-07,941.321160248
45_27_2013-06-14,884.832546678
45_27_2013-06-21,930.77912124
45_27_2013-06-28,752.964190246
45_27_2013-07-05,738.867578617
45_27_2013-07-12,752.720676268
45_27_2013-07-19,713.435369658
45_27_2013-07-26,799.108522659
45_28_2012-11-02,926.460794587
45_28_2012-11-09,1074.57697157
45_28_2012-11-16,1012.3489557
45_28_2012-11-23,1002.96491813
45_28_2012-11-30,1004.02770648
45_28_2012-12-07,1026.95060415
45_28_2012-12-14,994.016945977
45_28_2012-12-21,1024.85072907
45_28_2012-12-28,935.539502293
45_28_2013-01-04,687.397632649
45_28_2013-01-11,665.114588175
45_28_2013-01-18,670.402215741
45_28_2013-01-25,626.634524483
45_28_2013-02-01,706.754109605
45_28_2013-02-08,721.126638326
45_28_2013-02-15,763.286730528
45_28_2013-02-22,758.964901153
45_28_2013-03-01,798.167677823
45_28_2013-03-08,844.846299827
45_28_2013-03-15,847.929832879
45_28_2013-03-22,778.567242771
45_28_2013-03-29,744.907453105
45_28_2013-04-05,783.57268497
45_28_2013-04-12,808.448120214
45_28_2013-04-19,777.184627648
45_28_2013-04-26,712.348438343
45_28_2013-05-03,722.28770572
45_28_2013-05-10,656.007112284
45_28_2013-05-17,621.092457842
45_28_2013-05-24,508.84924518
45_28_2013-05-31,570.142376041
45_28_2013-06-07,467.115607003
45_28_2013-06-14,427.034774739
45_28_2013-06-21,422.212808
45_28_2013-06-28,350.228494204
45_28_2013-07-05,309.133715782
45_28_2013-07-12,319.901021975
45_28_2013-07-19,271.344141025
45_28_2013-07-26,298.324944881
45_29_2012-11-02,5260.99369921
45_29_2012-11-09,6058.2125799
45_29_2012-11-16,5611.88252414
45_29_2012-11-23,6996.05792163
45_29_2012-11-30,7007.23834448
45_29_2012-12-07,7338.1810564
45_29_2012-12-14,9485.98791391
45_29_2012-12-21,13057.5134062
45_29_2012-12-28,8964.1303167
45_29_2013-01-04,4367.62064546
45_29_2013-01-11,4177.76924614
45_29_2013-01-18,4163.75480991
45_29_2013-01-25,3630.2195652
45_29_2013-02-01,4683.07077502
45_29_2013-02-08,5446.33503552
45_29_2013-02-15,5860.06731399
45_29_2013-02-22,5650.30957778
45_29_2013-03-01,4599.25505435
45_29_2013-03-08,4707.69597005
45_29_2013-03-15,4660.20678574
45_29_2013-03-22,4464.17407786
45_29_2013-03-29,4358.67881837
45_29_2013-04-05,4409.08272445
45_29_2013-04-12,4275.5456382
45_29_2013-04-19,4313.7983314
45_29_2013-04-26,4211.01739167
45_29_2013-05-03,4606.80535062
45_29_2013-05-10,4449.70469094
45_29_2013-05-17,4432.70192523
45_29_2013-05-24,3948.58934406
45_29_2013-05-31,4061.74247615
45_29_2013-06-07,4222.20184383
45_29_2013-06-14,3850.91481408
45_29_2013-06-21,3983.71104686
45_29_2013-06-28,4207.64420611
45_29_2013-07-05,4413.91194028
45_29_2013-07-12,4269.30723437
45_29_2013-07-19,4222.12702945
45_29_2013-07-26,4290.52424233
45_30_2012-11-02,2069.81824731
45_30_2012-11-09,2399.02338042
45_30_2012-11-16,2325.5101161
45_30_2012-11-23,2460.93959871
45_30_2012-11-30,2442.75859368
45_30_2012-12-07,2570.54817363
45_30_2012-12-14,2669.50362721
45_30_2012-12-21,3205.54865728
45_30_2012-12-28,3050.9032656
45_30_2013-01-04,2318.68810665
45_30_2013-01-11,2199.77714872
45_30_2013-01-18,2055.29126933
45_30_2013-01-25,1727.54179823
45_30_2013-02-01,2622.25960585
45_30_2013-02-08,2625.0733519
45_30_2013-02-15,3209.40622993
45_30_2013-02-22,3288.14832598
45_30_2013-03-01,3400.14512415
45_30_2013-03-08,3375.53242163
45_30_2013-03-15,3328.26022582
45_30_2013-03-22,3336.8769015
45_30_2013-03-29,3238.80926034
45_30_2013-04-05,3280.61101588
45_30_2013-04-12,3256.50794512
45_30_2013-04-19,3298.16192891
45_30_2013-04-26,3094.5497987
45_30_2013-05-03,3295.9062078
45_30_2013-05-10,3308.32327118
45_30_2013-05-17,3420.02852402
45_30_2013-05-24,3556.16652437
45_30_2013-05-31,3603.30206258
45_30_2013-06-07,3587.18972685
45_30_2013-06-14,3563.56617031
45_30_2013-06-21,3518.24663822
45_30_2013-06-28,3575.93707159
45_30_2013-07-05,3360.41313651
45_30_2013-07-12,3367.75371911
45_30_2013-07-19,3207.19232283
45_30_2013-07-26,2998.88549445
45_31_2012-11-02,2387.60969147
45_31_2012-11-09,3381.94317743
45_31_2012-11-16,3156.83210432
45_31_2012-11-23,3370.94232774
45_31_2012-11-30,3390.7341235
45_31_2012-12-07,3564.81625194
45_31_2012-12-14,5463.01527945
45_31_2012-12-21,7015.67138758
45_31_2012-12-28,4738.00873033
45_31_2013-01-04,2513.40886876
45_31_2013-01-11,2108.9522543
45_31_2013-01-18,1899.7268253
45_31_2013-01-25,2185.31494234
45_31_2013-02-01,2065.29098034
45_31_2013-02-08,2186.65736712
45_31_2013-02-15,2191.68602317
45_31_2013-02-22,2097.14503643
45_31_2013-03-01,2094.88376476
45_31_2013-03-08,2343.02758333
45_31_2013-03-15,2197.99879744
45_31_2013-03-22,2161.78722108
45_31_2013-03-29,1913.45837139
45_31_2013-04-05,2031.18869057
45_31_2013-04-12,2091.43990794
45_31_2013-04-19,1972.94057347
45_31_2013-04-26,1931.15652805
45_31_2013-05-03,1936.03621153
45_31_2013-05-10,2014.01577084
45_31_2013-05-17,1979.25237248
45_31_2013-05-24,1995.66563704
45_31_2013-05-31,2002.28556556
45_31_2013-06-07,1924.11378238
45_31_2013-06-14,1974.77922411
45_31_2013-06-21,2002.84437783
45_31_2013-06-28,2006.8242012
45_31_2013-07-05,1924.05677275
45_31_2013-07-12,2238.45124915
45_31_2013-07-19,2417.93984877
45_31_2013-07-26,2719.03128738
45_32_2012-11-02,3368.76388939
45_32_2012-11-09,3571.48031296
45_32_2012-11-16,3375.17003816
45_32_2012-11-23,8138.65477656
45_32_2012-11-30,8034.88519221
45_32_2012-12-07,8894.2688948
45_32_2012-12-14,9791.57490772
45_32_2012-12-21,19557.8613764
45_32_2012-12-28,13947.3216906
45_32_2013-01-04,2766.4445649
45_32_2013-01-11,2532.81585601
45_32_2013-01-18,2276.01818411
45_32_2013-01-25,2201.27618025
45_32_2013-02-01,3946.01183719
45_32_2013-02-08,6706.71620468
45_32_2013-02-15,8249.36404377
45_32_2013-02-22,5918.40008203
45_32_2013-03-01,4221.08675664
45_32_2013-03-08,4955.35834171
45_32_2013-03-15,4155.54324277
45_32_2013-03-22,5318.18828332
45_32_2013-03-29,4574.56045546
45_32_2013-04-05,4471.47122488
45_32_2013-04-12,4395.78797353
45_32_2013-04-19,4688.0720079
45_32_2013-04-26,4423.76368726
45_32_2013-05-03,4950.01476311
45_32_2013-05-10,5276.10344514
45_32_2013-05-17,5807.37943531
45_32_2013-05-24,4203.59399946
45_32_2013-05-31,4104.70738611
45_32_2013-06-07,4593.0083671
45_32_2013-06-14,4698.08457792
45_32_2013-06-21,4457.29597992
45_32_2013-06-28,4423.81899328
45_32_2013-07-05,4361.07655644
45_32_2013-07-12,4045.84212562
45_32_2013-07-19,3660.32481962
45_32_2013-07-26,3015.60294479
45_33_2012-11-02,5601.35668748
45_33_2012-11-09,5521.38482235
45_33_2012-11-16,5231.06407462
45_33_2012-11-23,8460.9402929
45_33_2012-11-30,6372.67588764
45_33_2012-12-07,7218.00596337
45_33_2012-12-14,8745.78699187
45_33_2012-12-21,12789.1615756
45_33_2012-12-28,6667.61962761
45_33_2013-01-04,2772.24704378
45_33_2013-01-11,2351.09362719
45_33_2013-01-18,2332.63632384
45_33_2013-01-25,2297.5715269
45_33_2013-02-01,3443.31120199
45_33_2013-02-08,4314.27687681
45_33_2013-02-15,4084.61554004
45_33_2013-02-22,4472.17895793
45_33_2013-03-01,4828.51253366
45_33_2013-03-08,4542.64029585
45_33_2013-03-15,4784.04991517
45_33_2013-03-22,4505.00364404
45_33_2013-03-29,4719.82169783
45_33_2013-04-05,4731.64971578
45_33_2013-04-12,5134.68784383
45_33_2013-04-19,5002.47802974
45_33_2013-04-26,4505.85367974
45_33_2013-05-03,4608.67233055
45_33_2013-05-10,4675.24814354
45_33_2013-05-17,4599.77172729
45_33_2013-05-24,5164.93442043
45_33_2013-05-31,5335.24203914
45_33_2013-06-07,5291.01413942
45_33_2013-06-14,4925.27315203
45_33_2013-06-21,5019.84533534
45_33_2013-06-28,4891.88503493
45_33_2013-07-05,4635.7449736
45_33_2013-07-12,4332.60962803
45_33_2013-07-19,4275.93407057
45_33_2013-07-26,4901.18317663
45_34_2012-11-02,12938.5271992
45_34_2012-11-09,14654.5554944
45_34_2012-11-16,14561.5884072
45_34_2012-11-23,14329.476144
45_34_2012-11-30,14091.9492016
45_34_2012-12-07,14630.5796753
45_34_2012-12-14,16517.3117468
45_34_2012-12-21,19804.5921246
45_34_2012-12-28,14108.6736778
45_34_2013-01-04,9932.17864417
45_34_2013-01-11,9417.46258156
45_34_2013-01-18,9620.16955135
45_34_2013-01-25,8264.00256989
45_34_2013-02-01,10719.2411676
45_34_2013-02-08,13194.029427
45_34_2013-02-15,14195.7739129
45_34_2013-02-22,13927.2548714
45_34_2013-03-01,13549.5912523
45_34_2013-03-08,15310.1490861
45_34_2013-03-15,15086.5315514
45_34_2013-03-22,13608.9081237
45_34_2013-03-29,13582.0924471
45_34_2013-04-05,14356.2921842
45_34_2013-04-12,18033.5118492
45_34_2013-04-19,16854.4438868
45_34_2013-04-26,14400.999468
45_34_2013-05-03,17094.3741588
45_34_2013-05-10,17641.4226282
45_34_2013-05-17,17797.4796439
45_34_2013-05-24,20470.6728191
45_34_2013-05-31,19195.758964
45_34_2013-06-07,19484.7082348
45_34_2013-06-14,19450.9990989
45_34_2013-06-21,18723.5091232
45_34_2013-06-28,18520.980183
45_34_2013-07-05,18099.0446699
45_34_2013-07-12,16434.584399
45_34_2013-07-19,16002.1105829
45_34_2013-07-26,13449.6736452
45_35_2012-11-02,2049.63410848
45_35_2012-11-09,2272.40190384
45_35_2012-11-16,2264.54553465
45_35_2012-11-23,2320.10667361
45_35_2012-11-30,2102.51905374
45_35_2012-12-07,2261.37978559
45_35_2012-12-14,2316.2295153
45_35_2012-12-21,3783.41474773
45_35_2012-12-28,2318.43943638
45_35_2013-01-04,1541.05481094
45_35_2013-01-11,1817.24555194
45_35_2013-01-18,1841.44091402
45_35_2013-01-25,1382.90011125
45_35_2013-02-01,1832.67279664
45_35_2013-02-08,1901.1308155
45_35_2013-02-15,2096.98472613
45_35_2013-02-22,2119.87559204
45_35_2013-03-01,2470.34430228
45_35_2013-03-08,2353.38612014
45_35_2013-03-15,2657.05182486
45_35_2013-03-22,2430.08455094
45_35_2013-03-29,2451.67409248
45_35_2013-04-05,2400.49005375
45_35_2013-04-12,3076.32871298
45_35_2013-04-19,2879.56578709
45_35_2013-04-26,2657.39633995
45_35_2013-05-03,2651.68113255
45_35_2013-05-10,2987.74521125
45_35_2013-05-17,3174.19917987
45_35_2013-05-24,3907.00938392
45_35_2013-05-31,3679.49133537
45_35_2013-06-07,4073.11599987
45_35_2013-06-14,3622.15823593
45_35_2013-06-21,3486.13712222
45_35_2013-06-28,3400.52888132
45_35_2013-07-05,3586.46995626
45_35_2013-07-12,2554.89666402
45_35_2013-07-19,2443.92716876
45_35_2013-07-26,1775.46701845
45_36_2012-11-02,1876.74946662
45_36_2012-11-09,2423.85053706
45_36_2012-11-16,2037.25542583
45_36_2012-11-23,2223.54511624
45_36_2012-11-30,2307.2358961
45_36_2012-12-07,2376.59348078
45_36_2012-12-14,2869.15139451
45_36_2012-12-21,3523.5631398
45_36_2012-12-28,2534.48085695
45_36_2013-01-04,1088.96188862
45_36_2013-01-11,1422.97840647
45_36_2013-01-18,1461.26631737
45_36_2013-01-25,881.654893477
45_36_2013-02-01,1561.14665466
45_36_2013-02-08,1260.13555608
45_36_2013-02-15,1302.98455057
45_36_2013-02-22,1142.55610858
45_36_2013-03-01,2010.39118706
45_36_2013-03-08,1402.60862858
45_36_2013-03-15,1710.51853617
45_36_2013-03-22,1442.71076513
45_36_2013-03-29,1724.50799153
45_36_2013-04-05,1628.28701391
45_36_2013-04-12,1517.25412134
45_36_2013-04-19,1539.82289283
45_36_2013-04-26,1481.53688652
45_36_2013-05-03,1535.82890278
45_36_2013-05-10,1724.27398724
45_36_2013-05-17,2065.65122863
45_36_2013-05-24,3629.21216664
45_36_2013-05-31,3578.36102771
45_36_2013-06-07,3619.36721709
45_36_2013-06-14,3680.26882177
45_36_2013-06-21,3777.72319409
45_36_2013-06-28,3770.22770044
45_36_2013-07-05,3977.90072206
45_36_2013-07-12,1846.61120513
45_36_2013-07-19,1577.69412998
45_36_2013-07-26,747.82390813
45_38_2012-11-02,59503.450945
45_38_2012-11-09,53937.5598113
45_38_2012-11-16,53701.6514017
45_38_2012-11-23,51592.6767723
45_38_2012-11-30,55123.0524145
45_38_2012-12-07,56088.0597123
45_38_2012-12-14,53611.2688327
45_38_2012-12-21,53960.4827047
45_38_2012-12-28,52713.385417
45_38_2013-01-04,61878.2318477
45_38_2013-01-11,55625.9803579
45_38_2013-01-18,56376.3381489
45_38_2013-01-25,54494.7054835
45_38_2013-02-01,61467.7810744
45_38_2013-02-08,57405.2150861
45_38_2013-02-15,57553.198866
45_38_2013-02-22,55878.3832465
45_38_2013-03-01,60865.7015606
45_38_2013-03-08,58016.2697702
45_38_2013-03-15,57689.9725773
45_38_2013-03-22,55791.9457368
45_38_2013-03-29,57028.226549
45_38_2013-04-05,60063.8220044
45_38_2013-04-12,56336.8088064
45_38_2013-04-19,56966.6726664
45_38_2013-04-26,55607.439688
45_38_2013-05-03,62769.3593302
45_38_2013-05-10,55438.0721293
45_38_2013-05-17,57178.3016193
45_38_2013-05-24,56123.2917567
45_38_2013-05-31,58674.105217
45_38_2013-06-07,55477.9200635
45_38_2013-06-14,54843.1806897
45_38_2013-06-21,55914.7272522
45_38_2013-06-28,52055.6029147
45_38_2013-07-05,52473.266213
45_38_2013-07-12,54393.9858737
45_38_2013-07-19,55407.995869
45_38_2013-07-26,52134.7098011
45_39_2013-04-26,16.3322800083
45_40_2012-11-02,39413.8142084
45_40_2012-11-09,40269.8760318
45_40_2012-11-16,38837.6102285
45_40_2012-11-23,37578.9859461
45_40_2012-11-30,38848.0768462
45_40_2012-12-07,38569.9032473
45_40_2012-12-14,38985.4749488
45_40_2012-12-21,42669.4420428
45_40_2012-12-28,37626.5226851
45_40_2013-01-04,45241.453371
45_40_2013-01-11,43797.3847949
45_40_2013-01-18,43114.3878615
45_40_2013-01-25,39379.8034148
45_40_2013-02-01,43995.2570797
45_40_2013-02-08,42841.3653971
45_40_2013-02-15,42885.4220314
45_40_2013-02-22,42227.5357578
45_40_2013-03-01,43684.7372668
45_40_2013-03-08,42805.5818739
45_40_2013-03-15,42381.4457153
45_40_2013-03-22,41607.8346748
45_40_2013-03-29,40195.6428088
45_40_2013-04-05,41864.6656131
45_40_2013-04-12,41640.0604128
45_40_2013-04-19,41935.062991
45_40_2013-04-26,40222.2711477
45_40_2013-05-03,41862.8521835
45_40_2013-05-10,39281.6452726
45_40_2013-05-17,38705.8591093
45_40_2013-05-24,39245.6476714
45_40_2013-05-31,38595.5707649
45_40_2013-06-07,37750.6699557
45_40_2013-06-14,37971.4569685
45_40_2013-06-21,37842.0610299
45_40_2013-06-28,36904.6265039
45_40_2013-07-05,37245.8281117
45_40_2013-07-12,37238.1558018
45_40_2013-07-19,35626.1632594
45_40_2013-07-26,35586.2135659
45_41_2012-11-02,2445.69832645
45_41_2012-11-09,3350.99853765
45_41_2012-11-16,2799.61042645
45_41_2012-11-23,3335.38100784
45_41_2012-11-30,3609.66559103
45_41_2012-12-07,3529.21612325
45_41_2012-12-14,4858.02946745
45_41_2012-12-21,6186.98083389
45_41_2012-12-28,4364.65861594
45_41_2013-01-04,1757.43015797
45_41_2013-01-11,1755.96820424
45_41_2013-01-18,1252.61505226
45_41_2013-01-25,792.921213907
45_41_2013-02-01,1636.3694164
45_41_2013-02-08,1830.15849883
45_41_2013-02-15,1346.73933801
45_41_2013-02-22,1183.7349314
45_41_2013-03-01,2018.73155179
45_41_2013-03-08,2381.45401927
45_41_2013-03-15,2721.9674228
45_41_2013-03-22,3164.82282476
45_41_2013-03-29,3048.27548716
45_41_2013-04-05,3643.91622579
45_41_2013-04-12,3743.92229744
45_41_2013-04-19,3489.63507893
45_41_2013-04-26,2405.46801358
45_41_2013-05-03,2808.0888895
45_41_2013-05-10,2714.59601744
45_41_2013-05-17,2377.08053088
45_41_2013-05-24,2248.30669783
45_41_2013-05-31,2581.9300718
45_41_2013-06-07,2489.67502007
45_41_2013-06-14,2531.79419526
45_41_2013-06-21,2591.14999589
45_41_2013-06-28,1998.76186962
45_41_2013-07-05,1129.72942936
45_41_2013-07-12,1040.92411085
45_41_2013-07-19,1389.32558593
45_41_2013-07-26,1681.15018915
45_42_2012-11-02,4775.556285
45_42_2012-11-09,4682.17240105
45_42_2012-11-16,4770.08375735
45_42_2012-11-23,4666.67736335
45_42_2012-11-30,4480.44884283
45_42_2012-12-07,4749.79257355
45_42_2012-12-14,4752.55152802
45_42_2012-12-21,4691.07577575
45_42_2012-12-28,4458.24400137
45_42_2013-01-04,3857.56545151
45_42_2013-01-11,4458.71867812
45_42_2013-01-18,4589.65060135
45_42_2013-01-25,3757.07573563
45_42_2013-02-01,3932.40024241
45_42_2013-02-08,3804.81783497
45_42_2013-02-15,4499.74420758
45_42_2013-02-22,3909.5788715
45_42_2013-03-01,4754.66181056
45_42_2013-03-08,4695.18655999
45_42_2013-03-15,4826.40334599
45_42_2013-03-22,4505.10976392
45_42_2013-03-29,4601.80753445
45_42_2013-04-05,4791.24610079
45_42_2013-04-12,5088.26965453
45_42_2013-04-19,5118.66163846
45_42_2013-04-26,5052.25963808
45_42_2013-05-03,5060.33248191
45_42_2013-05-10,5060.25309261
45_42_2013-05-17,5050.71221429
45_42_2013-05-24,5006.04111255
45_42_2013-05-31,4946.81624767
45_42_2013-06-07,4843.5385333
45_42_2013-06-14,4815.69273025
45_42_2013-06-21,4713.28328275
45_42_2013-06-28,4706.48140634
45_42_2013-07-05,4694.93587673
45_42_2013-07-12,4754.20895786
45_42_2013-07-19,4642.03903646
45_42_2013-07-26,4607.46518511
45_44_2012-11-02,2873.59445452
45_44_2012-11-09,2846.16151406
45_44_2012-11-16,2771.5002546
45_44_2012-11-23,3756.06436703
45_44_2012-11-30,3569.25945801
45_44_2012-12-07,4118.40143502
45_44_2012-12-14,4621.26537184
45_44_2012-12-21,6301.08873885
45_44_2012-12-28,3721.85449204
45_44_2013-01-04,2219.82967138
45_44_2013-01-11,2503.7325744
45_44_2013-01-18,2462.44738134
45_44_2013-01-25,2204.44831903
45_44_2013-02-01,2376.13890183
45_44_2013-02-08,2416.97992457
45_44_2013-02-15,2564.55272668
45_44_2013-02-22,2403.74612012
45_44_2013-03-01,2617.80209548
45_44_2013-03-08,2560.69561608
45_44_2013-03-15,2492.19904924
45_44_2013-03-22,2541.44958581
45_44_2013-03-29,2510.23100892
45_44_2013-04-05,2568.30313262
45_44_2013-04-12,2571.06761142
45_44_2013-04-19,2503.6493442
45_44_2013-04-26,2455.8648166
45_44_2013-05-03,2723.46014678
45_44_2013-05-10,2875.87545483
45_44_2013-05-17,2763.63450037
45_44_2013-05-24,2612.18179146
45_44_2013-05-31,2644.05216102
45_44_2013-06-07,2431.44405768
45_44_2013-06-14,2543.11725292
45_44_2013-06-21,2535.9397431
45_44_2013-06-28,2291.0831858
45_44_2013-07-05,2366.62801765
45_44_2013-07-12,2459.86942218
45_44_2013-07-19,2369.00209022
45_44_2013-07-26,2245.93761602
45_45_2012-12-07,11.287050781
45_45_2013-01-04,23.6864872784
45_45_2013-01-18,21.8566549342
45_45_2013-01-25,24.591600202
45_45_2013-02-01,22.0688567072
